accX,accY,accZ,gyrX,gyrY,gyrZ,cmpX,cmpY,cmpZ,fr1,fr2,fr3,fr4,fr5,fl1,fl2,fl3,fl4,fl5,time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.489583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.519634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55954
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.594887
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.629386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.699379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.729436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.769556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.799184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.839718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.874758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.909399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.944036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.984418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.018442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.054481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.089247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.124731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.190847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.223882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.254607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.293444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.324229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.364627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.395067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.433599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.464519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.546033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.575448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.605176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.635319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.666365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.695527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.731858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.769187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.803107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.834108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.873391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.947886
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.984695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.09213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.20257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.27731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.41165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.50911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.54258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.61357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.64847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.78757
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.85994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.15057
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.26135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.50936
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57765
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.61068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.80858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.84125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94803
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35466
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46894
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.50199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.60529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.64005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.74905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.98996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.13387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.29511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.40785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.51655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.59573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.63161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.70294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.73873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.77539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.03483
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.10917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.26869
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.34983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.39599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.43859
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.47989
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.55895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.59503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.63093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.66737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.70566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.74389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.77966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82548
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.86546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.90363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.94238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.97944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.01614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.09056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.16631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.20399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24772
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.33215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.37387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.45642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.49991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.58544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.62815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66666
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.70817
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.74576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.80581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.84441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.88292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.92032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.95799
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.03391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26844
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.30689
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.34551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.38784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.51693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.60484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.65353
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.69884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.78364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.82319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.90027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.05618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.14012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.17941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33572
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37671
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.41539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.50101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.59535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.63752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.68435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.72716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.77327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.84876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.05379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.09542
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.17634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.21613
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.29577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.33752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.37889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.41842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.46078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.59588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.73325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.77863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.95626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.00315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.08695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.29905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.33936
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.42495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.55654
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.64261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.78743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.90644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.99771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.04563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.13011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.17319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.21541
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.25756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.30024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.34173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.42618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.51722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.56034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.60385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.64771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.68982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.78739
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8405
